user_id,ay,dolmus_km,otobus_km,metro_km,otomobil_km,ucak_km,aylik_co2_kg,sehir_kodu,arac_sahibi,lag_1_co2,lag_2_co2,lag_3_co2,lag_4_co2,target_next_month_co2
288,28,1517869,1871324,1134474,776953,16,265338.9,34,1,251619.64,260886.53,263053.53,261620.88,265140.41
288,29,1522863,1855681,1132123,778845,14,265140.41,34,1,265338.9,251619.64,260886.53,263053.53,258415.52
288,30,1559098,1743471,1136705,729409,16,258415.52,34,1,265140.41,265338.9,251619.64,260886.53,
289,1,1293715,1382732,727579,266562,39,177668.25,34,1,,,,,184396.17
289,2,1394385,1393903,727079,263715,43,184396.17,34,1,177668.25,,,,178984.17
289,3,1387985,1271948,719992,266133,39,178984.17,34,1,184396.17,177668.25,,,168306.47
289,4,1261931,1269442,716591,240112,43,168306.47,34,1,178984.17,184396.17,177668.25,,179077.84
289,5,1411119,1274001,651893,262001,43,179077.84,34,1,168306.47,178984.17,184396.17,177668.25,175921.4
289,6,1380012,1266610,725387,239388,43,175921.4,34,1,179077.84,168306.47,178984.17,184396.17,183575.3
289,7,1399569,1393384,655401,264199,39,183575.3,34,1,175921.4,179077.84,168306.47,178984.17,170399.13
289,8,1282148,1285283,726008,239731,39,170399.13,34,1,183575.3,175921.4,179077.84,168306.47,169939.67
289,9,1262925,1276378,662745,264113,39,169939.67,34,1,170399.13,183575.3,175921.4,179077.84,174173.64
289,10,1278728,1405910,651613,241683,43,174173.64,34,1,169939.67,170399.13,183575.3,175921.4,175915.39
289,11,1397057,1261698,659265,241406,39,175915.39,34,1,174173.64,169939.67,170399.13,183575.3,177892.78
289,12,1401174,1283253,718189,239640,39,177892.78,34,1,175915.39,174173.64,169939.67,170399.13,176381.9
289,13,1379150,1253377,653814,264295,43,176381.9,34,1,177892.78,175915.39,174173.64,169939.67,175318.54
289,14,1385836,1257606,666203,243485,39,175318.54,34,1,176381.9,177892.78,175915.39,174173.64,185670.52
289,15,1414079,1390732,731458,264366,40,185670.52,34,1,175318.54,176381.9,177892.78,175915.39,175580.88
289,16,1268397,1373496,714390,268298,40,175580.88,34,1,185670.52,175318.54,176381.9,177892.78,169189.89
289,17,1271046,1274961,723448,239548,43,169189.89,34,1,175580.88,185670.52,175318.54,176381.9,169570.25
289,18,1294169,1262769,661215,244142,43,169570.25,34,1,169189.89,175580.88,185670.52,175318.54,172873.6
289,19,1270475,1384986,660236,241332,39,172873.6,34,1,169570.25,169189.89,175580.88,185670.52,183850.7
289,20,1380821,1398945,717050,266912,39,183850.7,34,1,172873.6,169570.25,169189.89,175580.88,180827.64
289,21,1391396,1374432,666356,246389,43,180827.64,34,1,183850.7,172873.6,169570.25,169189.89,181325.32
289,22,1380493,1394331,714105,241821,39,181325.32,34,1,180827.64,183850.7,172873.6,169570.25,175738.91
289,23,1291366,1385807,725420,245820,43,175738.91,34,1,181325.32,180827.64,183850.7,172873.6,170040.56
289,24,1269312,1288855,715163,245302,39,170040.56,34,1,175738.91,181325.32,180827.64,183850.7,181857.34
289,25,1383446,1401276,712164,242731,40,181857.34,34,1,170040.56,175738.91,181325.32,180827.64,169053.12
289,26,1281310,1279111,664748,239431,43,169053.12,34,1,181857.34,170040.56,175738.91,181325.32,176554.67
289,27,1271955,1384803,731272,268221,39,176554.67,34,1,169053.12,181857.34,170040.56,175738.91,169881.23
289,28,1277824,1259047,655476,262115,39,169881.23,34,1,176554.67,169053.12,181857.34,170040.56,170065.19
289,29,1272989,1288634,732036,239959,39,170065.19,34,1,169881.23,176554.67,169053.12,181857.34,182559.92
289,30,1394421,1401613,728484,239502,40,182559.92,34,1,170065.19,169881.23,176554.67,169053.12,
290,1,1122939,1976903,835305,315717,23,197639.48,34,1,,,,,209931.85
290,2,1228021,2160546,837782,290913,24,209931.85,34,1,197639.48,,,,204239.72
290,3,1236611,1986404,899738,291053,22,204239.72,34,1,209931.85,197639.48,,,201314.77
290,4,1246028,1945631,826594,284085,22,201314.77,34,1,204239.72,209931.85,197639.48,,204475.82
290,5,1241071,1986655,900283,290247,24,204475.82,34,1,201314.77,204239.72,209931.85,197639.48,202928.67
290,6,1240189,1967605,901155,282397,24,202928.67,34,1,204475.82,201314.77,204239.72,209931.85,211051.15
290,7,1241860,2144886,896504,289932,24,211051.15,34,1,202928.67,204475.82,201314.77,204239.72,202747.23
290,8,1215423,1955304,826789,317444,24,202747.23,34,1,211051.15,202928.67,204475.82,201314.77,205120.64
290,9,1237857,1984968,831282,313070,22,205120.64,34,1,202747.23,211051.15,202928.67,204475.82,201165.51
290,10,1119764,2130548,830362,286776,24,201165.51,34,1,205120.64,202747.23,211051.15,202928.67,204841.12
290,11,1219514,1981254,912309,310103,24,204841.12,34,1,201165.51,205120.64,202747.23,211051.15,208466.82
290,12,1216193,2125961,897736,288272,24,208466.82,34,1,204841.12,201165.51,205120.64,202747.23,205656.18
290,13,1226803,1984050,898456,315135,21,205656.18,34,1,208466.82,204841.12,201165.51,205120.64,199114.26
290,14,1131379,1979124,893930,314286,24,199114.26,34,1,205656.18,208466.82,204841.12,201165.51,213430.03
290,15,1238207,2144588,916463,315438,22,213430.03,34,1,199114.26,205656.18,208466.82,204841.12,204101.48
290,16,1122063,2162726,894559,291063,22,204101.48,34,1,213430.03,199114.26,205656.18,208466.82,212742.67
290,17,1243603,2123238,906045,315731,24,212742.67,34,1,204101.48,213430.03,199114.26,205656.18,202112.96
290,18,1139400,2135879,818468,282868,22,202112.96,34,1,212742.67,204101.48,213430.03,199114.26,201717.6
290,19,1227406,1941889,913992,287739,22,201717.6,34,1,202112.96,212742.67,204101.48,213430.03,203107.45
290,20,1216362,1974635,818125,313382,24,203107.45,34,1,201717.6,202112.96,212742.67,204101.48,194230.02
290,21,1113988,1968442,835148,288297,22,194230.02,34,1,203107.45,201717.6,202112.96,212742.67,195109.41
290,22,1126730,1978869,819249,286952,24,195109.41,34,1,194230.02,203107.45,201717.6,202112.96,196512.42
290,23,1134427,1985627,837555,290510,22,196512.42,34,1,195109.41,194230.02,203107.45,201717.6,196452.81
290,24,1125213,1944642,823187,318089,22,196452.81,34,1,196512.42,195109.41,194230.02,203107.45,202941.35
290,25,1120898,2142745,903419,286682,23,202941.35,34,1,196452.81,196512.42,195109.41,194230.02,201184.32
290,26,1236630,1958186,830280,282899,24,201184.32,34,1,202941.35,196452.81,196512.42,195109.41,203293.59
290,27,1216152,1956740,896520,309604,22,203293.59,34,1,201184.32,202941.35,196452.81,196512.42,210916.86
290,28,1232908,2143810,918787,291318,21,210916.86,34,1,203293.59,201184.32,202941.35,196452.81,198579.55
290,29,1135715,1946870,905804,318031,21,198579.55,34,1,210916.86,203293.59,201184.32,202941.35,203472.11
290,30,1112016,2136896,828929,315240,24,203472.11,34,1,198579.55,210916.86,203293.59,201184.32,
291,1,1723742,1959851,1126895,621967,34,268284.63,34,1,,,,,264302.7
291,2,1584701,2020161,1021953,668918,38,264302.7,34,1,268284.63,,,,265707.46
291,3,1592789,1975074,1116391,682367,37,265707.46,34,1,264302.7,268284.63,,,274355.56
291,4,1615487,2179846,1122618,665891,37,274355.56,34,1,265707.46,264302.7,268284.63,,268243.71
291,5,1748840,1961443,1038146,618909,38,268243.71,34,1,274355.56,265707.46,264302.7,268284.63,263910.7
291,6,1589191,1965669,1130443,666828,37,263910.7,34,1,268243.71,274355.56,265707.46,264302.7,273502.22
291,7,1736466,1962022,1048652,683933,34,273502.22,34,1,263910.7,268243.71,274355.56,265707.46,281183.91
291,8,1735029,2155117,1114261,668676,34,281183.91,34,1,273502.22,263910.7,268243.71,274355.56,273542.6
291,9,1595609,2180281,1138314,668105,34,273542.6,34,1,281183.91,273502.22,263910.7,268243.71,275148.22
291,10,1617357,2193572,1042969,681493,37,275148.22,34,1,273542.6,281183.91,273502.22,263910.7,279939.65
291,11,1728694,2152672,1032989,675381,34,279939.65,34,1,275148.22,273542.6,281183.91,273502.22,260490.99
291,12,1609970,1975132,1120445,611414,34,260490.99,34,1,279939.65,275148.22,273542.6,281183.91,278012.91
291,13,1750621,2194925,1044093,616641,38,278012.91,34,1,260490.99,279939.65,275148.22,273542.6,273955.12
291,14,1611426,2160036,1128001,672575,34,273955.12,34,1,278012.91,260490.99,279939.65,275148.22,272103.46
291,15,1721743,1989432,1033986,668973,34,272103.46,34,1,273955.12,278012.91,260490.99,279939.65,274247.25
291,16,1743156,1970924,1131322,668188,35,274247.25,34,1,272103.46,273955.12,278012.91,260490.99,277666.85
291,17,1769048,2172193,1036187,611543,34,277666.85,34,1,274247.25,272103.46,273955.12,278012.91,265568.59
291,18,1578204,1985515,1133459,683359,37,265568.59,34,1,277666.85,274247.25,272103.46,273955.12,267249.81
291,19,1597576,2191975,1025498,612055,37,267249.81,34,1,265568.59,277666.85,274247.25,272103.46,267385.21
291,20,1585716,2187460,1033176,622778,34,267385.21,34,1,267249.81,265568.59,277666.85,274247.25,260404.11
291,21,1618257,1965440,1130246,607195,38,260404.11,34,1,267385.21,267249.81,265568.59,277666.85,278898.7
291,22,1741917,2205541,1128366,612441,34,278898.7,34,1,260404.11,267385.21,267249.81,265568.59,270203.72
291,23,1752011,2018485,1024597,614397,34,270203.72,34,1,278898.7,260404.11,267385.21,267249.81,266711.84
291,24,1592612,2016486,1143765,669445,37,266711.84,34,1,270203.72,278898.7,260404.11,267385.21,284335.1
291,25,1769324,2172850,1117295,670195,34,284335.1,34,1,266711.84,270203.72,278898.7,260404.11,282985.0
291,26,1758266,2181488,1021605,676608,37,282985.0,34,1,284335.1,266711.84,270203.72,278898.7,265389.43
291,27,1601165,2017037,1021114,670737,37,265389.43,34,1,282985.0,284335.1,266711.84,270203.72,280615.3
291,28,1769523,2199273,1122557,615598,34,280615.3,34,1,265389.43,282985.0,284335.1,266711.84,261270.07
291,29,1610665,1997206,1122129,609010,37,261270.07,34,1,280615.3,265389.43,282985.0,284335.1,262590.7
291,30,1610493,1997301,1114917,625052,34,262590.7,34,1,261270.07,280615.3,265389.43,282985.0,
292,1,1269824,1354047,890628,537068,13,201993.26,34,1,,,,,204330.78
292,2,1254848,1486720,979768,496001,14,204330.78,34,1,201993.26,,,,192768.25
292,3,1160566,1377978,979461,486020,13,192768.25,34,1,204330.78,201993.26,,,207127.27
292,4,1242683,1497038,908458,543971,13,207127.27,34,1,192768.25,204330.78,201993.26,,193627.98
292,5,1137995,1347817,904004,539512,13,193627.98,34,1,207127.27,192768.25,204330.78,201993.26,202214.97
292,6,1240114,1489913,893467,497382,14,202214.97,34,1,193627.98,207127.27,192768.25,204330.78,201196.27
292,7,1244517,1375811,913548,532152,14,201196.27,34,1,202214.97,193627.98,207127.27,192768.25,202168.82
292,8,1249543,1469478,899856,498401,14,202168.82,34,1,201196.27,202214.97,193627.98,207127.27,196508.81
292,9,1127552,1498509,981927,494905,13,196508.81,34,1,202168.82,201196.27,202214.97,193627.98,202664.44
292,10,1266503,1372632,911344,534506,13,202664.44,34,1,196508.81,202168.82,201196.27,202214.97,195865.12
292,11,1136539,1493908,976830,484370,13,195865.12,34,1,202664.44,196508.81,202168.82,201196.27,208120.12
292,12,1250832,1501500,996540,530998,13,208120.12,34,1,195865.12,202664.44,196508.81,202168.82,195850.39
292,13,1151400,1493196,890443,489603,13,195850.39,34,1,208120.12,195865.12,202664.44,196508.81,191425.22
292,14,1153433,1375135,906126,490941,13,191425.22,34,1,195850.39,208120.12,195865.12,202664.44,195944.28
292,15,1244721,1337756,903617,493221,13,195944.28,34,1,191425.22,195850.39,208120.12,195865.12,197809.88
292,16,1147332,1497453,974370,496982,13,197809.88,34,1,195944.28,191425.22,195850.39,208120.12,201606.05
292,17,1268911,1352647,892895,533665,14,201606.05,34,1,197809.88,195944.28,191425.22,195850.39,191039.08
292,18,1128495,1368499,979389,494303,14,191039.08,34,1,201606.05,197809.88,195944.28,191425.22,199052.77
292,19,1135913,1472944,898217,544214,13,199052.77,34,1,191039.08,201606.05,197809.88,195944.28,197211.53
292,20,1242851,1362255,974296,484375,14,197211.53,34,1,199052.77,191039.08,201606.05,197809.88,196259.18
292,21,1140243,1479362,976888,492808,14,196259.18,34,1,197211.53,199052.77,191039.08,201606.05,198684.53
292,22,1265330,1348396,981630,489640,13,198684.53,34,1,196259.18,197211.53,199052.77,191039.08,188995.07
292,23,1131082,1373358,890808,483674,14,188995.07,34,1,198684.53,196259.18,197211.53,199052.77,203792.17
292,24,1250016,1490876,988647,489958,13,203792.17,34,1,188995.07,198684.53,196259.18,197211.53,198166.37
292,25,1153857,1501441,973789,494501,14,198166.37,34,1,203792.17,188995.07,198684.53,196259.18,200003.95
292,26,1242026,1343680,892316,539486,14,200003.95,34,1,198166.37,203792.17,188995.07,198684.53,193218.15
292,27,1141725,1340965,894758,537147,14,193218.15,34,1,200003.95,198166.37,203792.17,188995.07,190808.71
292,28,1161518,1351682,904359,489486,14,190808.71,34,1,193218.15,200003.95,198166.37,203792.17,199161.62
292,29,1249934,1370430,983457,495448,14,199161.62,34,1,190808.71,193218.15,200003.95,198166.37,196410.45
292,30,1249678,1348287,899422,490709,14,196410.45,34,1,199161.62,190808.71,193218.15,200003.95,
293,1,1699912,1759202,713500,287155,30,221360.58,34,1,,,,,242800.42
293,2,1901695,1954373,725743,287154,31,242800.42,34,1,221360.58,,,,240957.88
293,3,1875488,1958098,705856,287458,31,240957.88,34,1,242800.42,221360.58,,,223575.82
293,4,1711123,1782734,714973,292484,30,223575.82,34,1,240957.88,242800.42,221360.58,,233204.76
293,5,1725750,1936160,726087,315595,30,233204.76,34,1,223575.82,240957.88,242800.42,221360.58,231241.91
293,6,1706101,1982341,718358,287951,33,231241.91,34,1,233204.76,223575.82,240957.88,242800.42,240289.38
293,7,1911122,1809611,722277,320270,31,240289.38,34,1,231241.91,233204.76,223575.82,240957.88,244184.47
293,8,1883783,1959578,716820,314589,31,244184.47,34,1,240289.38,231241.91,233204.76,223575.82,230215.33
293,9,1711911,1970175,662236,288262,33,230215.33,34,1,244184.47,240289.38,231241.91,233204.76,233224.57
293,10,1730290,1949370,663370,317857,33,233224.57,34,1,230215.33,244184.47,240289.38,231241.91,226549.9
293,11,1727790,1776765,710123,317128,34,226549.9,34,1,233224.57,230215.33,244184.47,240289.38,225104.58
293,12,1740177,1766947,715821,295711,34,225104.58,34,1,226549.9,233224.57,230215.33,244184.47,230955.45
293,13,1727611,1931470,706859,294994,31,230955.45,34,1,225104.58,226549.9,233224.57,230215.33,222890.19
293,14,1723187,1760507,708454,287698,33,222890.19,34,1,230955.45,225104.58,226549.9,233224.57,230409.45
293,15,1725764,1934433,708213,288643,34,230409.45,34,1,222890.19,230955.45,225104.58,226549.9,233824.89
293,16,1720231,1977963,657541,319556,30,233824.89,34,1,230409.45,222890.19,230955.45,225104.58,226549.1
293,17,1719511,1802513,658527,320540,34,226549.1,34,1,233824.89,230409.45,222890.19,230955.45,235814.72
293,18,1866125,1805464,645501,318914,30,235814.72,34,1,226549.1,233824.89,230409.45,222890.19,233031.34
293,19,1731485,1975209,724541,291731,30,233031.34,34,1,235814.72,226549.1,233824.89,230409.45,244193.32
293,20,1883179,1974639,657065,319030,33,244193.32,34,1,233031.34,235814.72,226549.1,233824.89,241236.1
293,21,1866381,1961073,711625,294654,34,241236.1,34,1,244193.32,233031.34,235814.72,226549.1,236348.99
293,22,1906503,1785151,721029,291463,31,236348.99,34,1,241236.1,244193.32,233031.34,235814.72,238038.36
293,23,1908917,1771127,708851,317177,34,238038.36,34,1,236348.99,241236.1,244193.32,233031.34,234922.65
293,24,1745588,1979293,645015,315166,33,234922.65,34,1,238038.36,236348.99,241236.1,244193.32,231009.66
293,25,1729791,1931963,706775,293811,34,231009.66,34,1,234922.65,238038.36,236348.99,241236.1,235946.16
293,26,1864694,1788413,713254,316949,33,235946.16,34,1,231009.66,234922.65,238038.36,236348.99,236163.27
293,27,1880423,1789622,656540,317828,34,236163.27,34,1,235946.16,231009.66,234922.65,238038.36,241177.41
293,28,1891674,1942273,650149,295745,34,241177.41,34,1,236163.27,235946.16,231009.66,234922.65,228482.63
293,29,1730342,1805505,714986,322520,31,228482.63,34,1,241177.41,236163.27,235946.16,231009.66,237362.87
293,30,1881162,1779001,722312,323536,31,237362.87,34,1,228482.63,241177.41,236163.27,235946.16,
294,1,1104084,1938070,1082228,528110,9,218006.13,34,1,,,,,224222.43
294,2,1111163,2117369,1006872,522575,9,224222.43,34,1,218006.13,,,,234571.4
294,3,1219553,2066029,1091808,567737,10,234571.4,34,1,224222.43,218006.13,,,235528.31
294,4,1219816,2093315,1090943,565668,10,235528.31,34,1,234571.4,224222.43,218006.13,,214281.0
294,5,1096359,1894242,1003709,526986,9,214281.0,34,1,235528.31,234571.4,224222.43,218006.13,222595.07
294,6,1098507,2101141,1007243,521080,10,222595.07,34,1,214281.0,235528.31,234571.4,224222.43,235347.01
294,7,1213312,2107163,1006779,577257,9,235347.01,34,1,222595.07,214281.0,235528.31,234571.4,224330.63
294,8,1191512,1894793,1003598,569794,9,224330.63,34,1,235347.01,222595.07,214281.0,235528.31,228918.21
294,9,1201606,2106479,1004954,515034,10,228918.21,34,1,224330.63,235347.01,222595.07,214281.0,228938.66
294,10,1210818,1932909,1089635,573660,10,228938.66,34,1,228918.21,224330.63,235347.01,222595.07,225113.49
294,11,1100159,2108679,1096869,527987,9,225113.49,34,1,228938.66,228918.21,224330.63,235347.01,220736.56
294,12,1195945,1887489,1082274,515799,9,220736.56,34,1,225113.49,228938.66,228918.21,224330.63,214740.66
294,13,1104231,1890501,1010857,526856,9,214740.66,34,1,220736.56,225113.49,228938.66,228918.21,234892.1
294,14,1215695,2116130,992994,568855,10,234892.1,34,1,214740.66,220736.56,225113.49,228938.66,229636.22
294,15,1101012,2114613,1100523,574107,9,229636.22,34,1,234892.1,214740.66,220736.56,225113.49,227507.19
294,16,1107306,2099676,1009785,569439,10,227507.19,34,1,229636.22,234892.1,214740.66,220736.56,219149.93
294,17,1086457,1891377,1080700,575385,9,219149.93,34,1,227507.19,229636.22,234892.1,214740.66,225962.21
294,18,1089269,2076693,1006978,576437,10,225962.21,34,1,219149.93,227507.19,229636.22,234892.1,232334.56
294,19,1200667,2096986,984819,561663,9,232334.56,34,1,225962.21,219149.93,227507.19,229636.22,229692.4
294,20,1200974,2102492,1011884,524659,9,229692.4,34,1,232334.56,225962.21,219149.93,227507.19,227041.35
294,21,1219392,1911505,1002461,572272,10,227041.35,34,1,229692.4,232334.56,225962.21,219149.93,223690.48
294,22,1202484,1916655,1107598,525716,10,223690.48,34,1,227041.35,229692.4,232334.56,225962.21,233838.5
294,23,1211989,2082806,987673,576253,10,233838.5,34,1,223690.48,227041.35,229692.4,232334.56,221846.58
294,24,1191158,1915364,1107759,513981,9,221846.58,34,1,233838.5,223690.48,227041.35,229692.4,221581.41
294,25,1194862,1907960,1096059,513942,10,221581.41,34,1,221846.58,233838.5,223690.48,227041.35,227702.1
294,26,1203191,2075702,1009806,513792,10,227702.1,34,1,221581.41,221846.58,233838.5,223690.48,234737.16
294,27,1197592,2098483,1080705,572341,9,234737.16,34,1,227702.1,221581.41,221846.58,233838.5,219229.62
294,28,1090110,1910648,1013786,576908,9,219229.62,34,1,234737.16,227702.1,221581.41,221846.58,235311.21
294,29,1219641,2067553,1109190,572002,10,235311.21,34,1,219229.62,234737.16,227702.1,221581.41,220954.55
294,30,1089839,2072927,985723,526122,9,220954.55,34,1,235311.21,219229.62,234737.16,227702.1,
295,1,1192997,2075532,825123,622863,18,233835.51,34,1,,,,,231521.43
